temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min
22.93,51.96,32.49,47.78,0.809,2.28,3.0
34.0,39.99,13.94,131.34,0.467,9.36,12.38
22.72,67.83,20.53,70.28,0.615,14.94,11.32
35.64,48.38,24.37,68.84,0.415,9.78,12.17
27.74,35.87,18.97,31.39,0.843,2.64,4.75
39.24,89.85,4.67,96.99,0.17,3.83,4.18
27.23,19.26,14.04,45.4,0.905,3.63,7.04
11.39,38.4,32.52,95.33,0.245,20.13,10.33
33.53,77.65,25.62,123.81,0.28,4.6,2.76
37.43,30.34,25.81,148.82,0.629,3.38,3.01
25.51,40.89,25.5,15.0,0.71,5.64,9.61
39.71,29.68,23.15,17.19,0.491,17.59,16.75
